Time,Segment 1 Max,Segment 1 Min,Segment 1 Mean,Segment 2 Max,Segment 2 Min,Segment 2 Mean,Segment 3 Max,Segment 3 Min,Segment 3 Mean,Segment 4 Max,Segment 4 Min,Segment 4 Mean,Segment Unique Max,Segment Unique Min,Segment Unique Mean,Inverter Enabled,Inverter Torque Request,OCV Estimate,Power Limit,Power Limit Feedback P,Power Limit Feedback I,Power Limit Feedback D,Power Limit Feedback Torque,PRNDL State,Ready To Drive Buzzer,Brake Light,Enable Drag Reduction,Pump Output,Radiator Output,Battery Fans Output,Vehicle Displacement X,Vehicle Displacement Y,Vehicle Displacement Z,Vehicle Velocity X,Vehicle Velocity Y,Vehicle Velocity Z,Vehicle Acceleration X,Vehicle Acceleration Y,Vehicle Acceleration Z,HV Battery,LV Battery,Dash Speed,APPS Telemetry,BSE Telemetry,Steering Wheel Telemetry,APPS Fault,BSE Fault,STOMPP Fault,Steering Fault,Voltage,Current,State of Charge,Pack Voltage Mean,Pack Voltage Minimum,Pack Voltage Maximum,Pack Voltage Range,Pack Temp Mean,Pack Temp Minimum,Pack Temp Maximum,Pack Temp Range,IMD,AMS,Contactor Status,Cell Voltage Mean,Cell Voltage Max,Cell Voltage Min,Cell Temps Mean,Cell Temps Max,Cell Temps Min,Volumetric Flow Rate,Water Temp Inverter,Water Temp Motor,Water Temp Radiator,Radiator Fan RPM Percentage,LV Voltage,LV State of Charge,LV Current,Voltage Input into DC,Current Input into DC,RPM,Feedback Speed,Average Module Temp,Inverter Coolant Temp,Inverter Hot Spot Temp,Motor Temp,Motor Angle,Delta Resolver,Phase A Current,Phase B Current,Phase C Current,ID Feedback,IQ Feedback,BC Voltage,AB Voltage,Output Voltage,ID Command,IQ Command,Inverter Frequency,Actual Torque,Torque Command,Fault Vector,State Vector,BMS Limiting Regen Torque,Motor Temp Derate Limiting,Motor Hot Spot Limiting,BMS Active,BMS Limiting Motor Torque,Max Speed Limiting,Inverter Hot Spot Limiting,Low Speed Limiting,Coolant Derating Limiting,Stall Burst Limiting,APPS 1 Voltage,APPS 2 Voltage,BSE 1 Voltage,BSE 2 Voltage,Steer Voltage,Suspension 1 Voltage,Suspension 2 Voltage,Front Left Wheel Speed,Front Right Wheel Speed,Back Left Wheel Speed,Back Right Wheel Speed,Front Left Wheel Magnetic Field,VCU Acceleration X,VCU Acceleration Y,VCU Acceleration Z,HVC Acceleration X,HVC Acceleration Y,HVC Acceleration Z,PDU Acceleration X,PDU Acceleration Y,PDU Acceleration Z,Front Left Acceleration X,Front Left Acceleration Y,Front Left Acceleration Z,Front Right Acceleration X,Front Right Acceleration Y,Front Right Acceleration Z,Back Left Acceleration X,Back Left Acceleration Y,Back Left Acceleration Z,Back Right Acceleration X,Back Right Acceleration Y,Back Right Acceleration Z,VCU Gyro X,VCU Gyro Y,VCU Gyro Z,HVC Gyro X,HVC Gyro Y,HVC Gyro Z,PDU Gyro X,PDU Gyro Y,PDU Gyro Z,GPS Latitude,GPS Longitude,GPS Speed,GPS Heading,GPS Hour,GPS Minute,GPS Seconds,GPS Year,GPS Month,GPS Day,GPS Milliseconds
1.714440,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.326090,65.218002,0.652180,0.000000,-0.000000,0.652180,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010348,-2147483648,1077088931,0,0,0.000000,520.739990,1.740000,73.080002,4.067642,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067642,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.200005,-94.000000,-0.300000,-0.100000,0.200000,-0.300000,-0.300000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.707031,0.346894,0.515129,0.465832,1.383749,0.559693,0.382797,0.000000,0.000000,0.000000,0.000000,1.080000,2.408002,-0.090958,9.588923,0.000000,0.000000,0.000000,-0.400000,0.020000,10.030000,-10.429999,-0.820000,0.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.039095,-0.019548,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.722823,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.326708,65.341660,0.653417,0.000000,-0.000000,0.653417,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010232,0,1077090903,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,92.500000,-93.900002,-0.300000,-0.500000,-0.500000,-0.300000,-0.700000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.707233,0.346743,0.517748,0.472982,1.384102,0.557528,0.376251,0.000000,0.000000,0.000000,0.000000,1.080000,2.388853,-0.143618,9.574560,0.000000,0.000000,0.000000,-0.440000,0.000000,10.020000,-10.420000,-0.820000,0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.731616,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.327348,65.469643,0.654696,0.000000,-0.000000,0.654696,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010299,0,1077080202,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.200005,-93.900002,0.400000,-0.100000,0.200000,0.400000,0.000000,0.100000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.703809,0.353138,0.522582,0.468904,1.382188,0.566592,0.385919,0.000000,0.000000,0.000000,0.000000,1.067500,2.379278,-0.153193,9.622434,0.000000,0.000000,0.000000,-0.450000,0.000000,10.020000,-10.420000,-0.750000,0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.740292,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.327980,65.595901,0.655959,0.000000,-0.000000,0.655959,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010487,0,1077095126,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.099998,-93.900002,-0.300000,0.200000,0.200000,-0.300000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.708240,0.346441,0.515784,0.481895,1.384857,0.567800,0.383804,0.000000,0.000000,0.000000,0.000000,1.087500,2.336193,-0.143618,9.541050,0.000000,0.000000,0.000000,-0.470000,-0.020000,10.010000,-10.469999,-0.760000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.748906,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.328601,65.720108,0.657201,0.000000,-0.000000,0.657201,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010338,-2147483648,1077069220,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.099998,-93.900002,-0.300000,0.200000,0.200000,-0.300000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.711966,0.350066,0.511856,0.460897,1.380224,0.563117,0.398759,0.000000,0.000000,0.000000,0.000000,1.057500,2.317044,-0.124469,9.555411,0.000000,0.000000,0.000000,-0.500000,-0.030000,10.010000,-10.460000,-0.740000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.050000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.757393,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.329205,65.840965,0.658410,0.000000,-0.000000,0.658410,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010341,0,1077092592,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.200005,-93.900002,-0.300000,0.200000,-0.100000,-0.300000,0.000000,0.100000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.712923,0.336521,0.518302,0.469055,1.384404,0.559089,0.401428,0.000000,0.000000,0.000000,0.000000,1.045000,2.307469,-0.138831,9.555411,0.000000,0.000000,0.000000,-0.510000,-0.070000,10.070000,-10.480000,-0.720000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024435,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.771796,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.330179,66.035728,0.660357,0.000000,-0.000000,0.660357,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010403,0,1077124693,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.099998,-93.900002,0.000000,-0.500000,0.200000,0.000000,-0.600000,0.200000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.704866,0.347095,0.514273,0.471875,1.390144,0.576814,0.396342,0.000000,0.000000,0.000000,0.000000,1.070000,2.331405,-0.114895,9.588923,0.000000,0.000000,0.000000,-0.530000,-0.080000,10.070000,-10.469999,-0.690000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.780432,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.500000,27.470001,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.330809,66.161720,0.661617,0.000000,-0.000000,0.661617,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010420,0,1077119624,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.600098,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.848782,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,21.600000,3.300000,3.300000,-56.700001,94.099998,-93.900002,-0.300000,-0.900000,-0.100000,-0.400000,-1.200000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.716095,0.348505,0.521474,0.463365,1.389238,0.576663,0.388789,0.000000,0.000000,0.000000,0.000000,1.095000,2.336193,-0.119682,9.598496,0.000000,0.000000,0.000000,-0.520000,-0.110000,9.969999,-10.520000,-0.670000,0.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.788699,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.331380,66.275902,0.662759,0.000000,-0.000000,0.662759,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010499,-2147483648,1077096815,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.603149,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.853659,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,94.099998,-94.000000,0.300000,0.200000,-0.100000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.710758,0.356915,0.513518,0.481190,1.385159,0.571124,0.390048,0.000000,0.000000,0.000000,0.000000,1.085000,2.360129,-0.143618,9.612859,0.000000,0.000000,0.000000,-0.510000,-0.110000,9.960000,-10.520000,-0.680000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.797440,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.331963,66.392548,0.663925,0.000000,-0.000000,0.663925,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010407,-2147483648,1077113711,0,0,0.000000,520.739990,1.740000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.603149,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.853659,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,94.099998,-94.000000,0.300000,0.200000,-0.100000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.709751,0.343923,0.516388,0.468450,1.388180,0.565333,0.384408,0.000000,0.000000,0.000000,0.000000,1.090000,2.393640,-0.119682,9.612859,0.000000,0.000000,0.000000,-0.490000,-0.140000,10.070000,-10.460000,-0.680000,0.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.029322,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.806185,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.332866,66.573120,0.665731,0.000000,-0.000000,0.665731,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000833,0.000000,0.000000,0.000000,0.010301,0,1077095689,0,0,0.000000,520.729980,0.430000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.603149,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.853659,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,94.099998,-94.000000,0.000000,0.200000,-0.100000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.708038,0.340197,0.516741,0.468551,1.384958,0.560046,0.379222,0.000000,0.000000,0.000000,0.000000,1.080000,2.422364,-0.162768,9.636795,0.000000,0.000000,0.000000,-0.470000,-0.120000,10.090000,-10.480000,-0.720000,0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.815010,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.334332,66.866440,0.668664,0.000000,-0.000000,0.668664,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000833,0.000000,0.000000,0.000000,0.010386,-2147483648,1077172844,0,0,0.000000,520.729980,0.430000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.603149,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.853659,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,94.000000,-94.000000,0.300000,0.200000,1.000000,0.300000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.706981,0.348656,0.515280,0.477011,1.398755,0.572282,0.393573,0.000000,0.000000,0.000000,0.000000,1.082500,2.431938,-0.129257,9.617646,0.000000,0.000000,0.000000,-0.440000,-0.120000,10.030000,-10.500000,-0.740000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009774,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.020000,-0.040000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.823768,29.100000,25.600000,27.490000,28.600000,26.400000,27.455555,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.334035,66.806923,0.668069,0.000000,-0.000000,0.668069,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010359,-2147483648,1077057393,0,0,0.000000,520.729980,0.430000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.603149,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.853659,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,92.500000,-93.900002,0.300000,-0.100000,0.200000,0.300000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.713326,0.349059,0.515583,0.475953,1.378109,0.571728,0.403090,0.000000,0.000000,0.000000,0.000000,1.075000,2.427151,-0.134044,9.584135,0.000000,0.000000,0.000000,-0.420000,-0.120000,10.020000,-10.460000,-0.790000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014661,-0.039095,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.030000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.832480,29.100000,25.600000,27.490000,28.600000,26.400000,27.488890,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.334044,66.808830,0.668088,0.000000,-0.000000,0.668088,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010318,0,1077091184,0,0,0.000000,520.729980,0.430000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.608154,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.860973,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,92.500000,-93.900002,0.300000,-0.100000,0.200000,0.300000,0.000000,0.200000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.703507,0.342412,0.513367,0.469860,1.384152,0.574347,0.392364,0.000000,0.000000,0.000000,0.000000,1.035000,2.446300,-0.181917,9.560199,0.000000,0.000000,0.000000,-0.410000,-0.130000,10.030000,-10.429999,-0.800000,0.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.009774,0.000000,0.000000,0.000000,0.020000,-0.040000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
1.840863,29.100000,25.600000,27.490000,28.600000,26.400000,27.488890,28.600000,26.600000,27.490002,30.000000,26.600000,28.000000,30.800001,28.900000,29.516668,0,0.000000,0.334594,66.918831,0.669188,0.000000,-0.000000,0.669188,0,0,0.000500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000667,0.000000,0.000000,0.000000,0.010446,0,1077116808,0,0,0.000000,520.729980,0.430000,73.080002,4.067640,3.895000,4.127800,0.232800,1399.608154,0.000000,30.000000,0,1077805056,0,18434989490176.003906,4.067640,4.127800,3.895000,27.860973,30.800001,25.600000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,22.400002,3.500000,3.500000,-56.700001,94.300003,-93.900002,0.300000,0.200000,-0.100000,0.300000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,         0,90089584734046724,0,0,0,0,0,0,0,0,0,0,0.717404,0.349764,0.511302,0.467997,1.388734,0.579936,0.403191,0.000000,0.000000,0.000000,0.000000,1.027500,2.465449,-0.210640,9.569773,0.000000,0.000000,0.000000,-0.370000,-0.120000,10.070000,-10.360000,-0.820000,0.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019548,-0.034208,-0.014661,0.000000,0.000000,0.000000,0.030000,-0.040000,-0.010000,30.385970,-97.726562,3.230000,133.580002,         3,        20,         9,        26,         4,         9,       800
